,maid,latitude,longitude,horizontal_accuracy,city_hasc,postcode,Date,Hour,count,test
1448,df2dc504cb5ccae3ccc1b937a106575ae29c2cd9,-3.631814,128.222824,6.0,ID.MA.AM,97217.0,16-06-21,10:34:25,1,1
1449,7526cb9af7aca9d0098648cb10c7323759541406,-3.456473,128.493037,9.0,ID.MA.SB,,16-06-21,10:34:26,3,5
1450,4de4eddddc72b8d2112d4213c4dfa6a4ec3c2727,-3.287629,128.970281,13.0,ID.MA.MT,97544.0,16-06-21,10:34:29,7,1
1451,f7b1de71a63f9394e11c939198d60f2451b8a4f0,-3.633457,128.251053,11.0,ID.MA.AM,97214.0,16-06-21,10:34:32,2,5
1452,9b14e1e760a2f928d543af0ea23ac0d75c176312,-3.689285,128.219983,8.0,ID.MA.AM,97128.0,16-06-21,10:34:40,1,1
1453,05db91326dc9767fecb7386a0497cde0b7402c41,-3.321716,128.93458,22.0,ID.MA.MT,97544.0,16-06-21,10:34:41,5,5
1454,b6cc71ae44e4f812cf6297e34262647116e6cd69,-3.621621,128.220024,17.0,ID.MA.AM,97217.0,16-06-21,10:34:54,17,1
1455,a40b538e14da95891b300d043c056b20766a8590,-3.590592,128.05746,7.0,ID.MA.MT,97543.0,16-06-21,10:34:58,1,5
1456,149cc838dbbde1b4ef4f2820dd29a8a546370c34,-3.681213,128.18806,11.0,ID.MA.AM,97128.0,16-06-21,10:35:04,119,1
1457,df6564dd713e0757ee2ddd7d4022fa4d3c4620be,-3.711711,128.16072,14.0,ID.MA.AM,97117.0,16-06-21,10:35:12,44,5
1458,9d46a502d30d94cfdc4c9b7ea9924850187648e4,-3.6277,128.22286,11.0,ID.MA.AM,97217.0,16-06-21,10:35:15,19,1
1459,8c197473171f773e763690c64e9b70f302ab39d7,-3.63965,128.24064,31.0,,,16-06-21,10:35:30,122,5
1460,13d3db934dc8fcbdc6804f993f89c15b9a2ea5a0,-3.328113,128.334839,4.0,ID.MA.SB,97566.0,16-06-21,10:35:56,1,1
1461,953f5af22411ce30e01f84c2f7ffa0d05dcc6684,-3.687459,128.1971,15.0,ID.MA.AM,97122.0,16-06-21,10:35:59,34,5
1462,8d71c0dec9f80c5dbee9538042e1e1558f3b8edb,-2.85136,128.54465,21.0,ID.MA.SB,97562.0,16-06-21,10:36:01,11,1
1463,bfc2df072c9c1981d8f3e3017205706734681453,-3.58743,128.11726,26.0,ID.MA.MT,97543.0,16-06-21,10:36:02,2,5
1464,2d620071090e2dd5a729f7b1690ee7b2458c7b79,-3.318818,128.394835,17.0,ID.MA.SB,97566.0,16-06-21,10:36:32,5,1
1465,5499529519996ee8f9991075e531a2b7af43db80,-3.480663,128.576309,6.0,,,16-06-21,10:36:34,113,5
1466,256f901f91177f9e48c9838155c62efd0be7accf,-3.21435,128.281219,13.0,ID.MA.SB,97564.0,16-06-21,10:36:43,1,1
1467,4a44daeda7af78d3668b00859d548911d362878b,-3.61823,128.30321,20.0,ID.MA.MT,97544.0,16-06-21,10:36:57,5,5
1468,6f8d1832da14172c996af9b64f537d6e5bffcf3a,-3.684719,128.188261,7.0,ID.MA.AM,97128.0,16-06-21,10:36:58,2,1
1469,7bdeb775bcf1a58238a571fc341e617876625e67,-3.593092,128.337483,7.0,ID.MA.MT,97544.0,16-06-21,10:37:14,1,5
1470,afc82162fc1a9225a0652794aa531c34aefbd1c5,-2.800981,129.056063,13.0,ID.MA.MT,97544.0,16-06-21,10:37:17,5,1
1471,e7a2242e7d9645841ab87094f807bca861acd044,-3.767616,128.117254,5.0,ID.MA.AM,97118.0,16-06-21,10:37:17,1,5
1472,fcaae3e1838f63e3f40c218022d1c3450ecc142a,-3.67133,128.14443,3.0,ID.MA.AM,97225.0,16-06-21,10:37:20,4,1
1473,ee5e55a6f23f03d8a00c5e931218aec0799e47bd,-3.5918,128.33829,10.0,ID.MA.MT,97544.0,16-06-21,10:37:33,1,5
1474,ab5ea1d0ab9ad663ccb03616a9e97a000950f6cd,-3.706747,128.165729,8.0,ID.MA.AM,97116.0,16-06-21,10:37:36,7,1
1475,851e2691bf39dad1d3f871fa72bd5d01e0fdeb49,-3.653221,128.227388,13.0,ID.MA.AM,97212.0,16-06-21,10:37:39,6,5
1476,5913130e1faaacc8fb62120363cb3085456301d0,-3.687669,128.187728,7.0,ID.MA.AM,97123.0,16-06-21,10:37:44,1,1
1477,a5365bcd40202d23c93209506f5cd862fca0bff0,-3.366659,129.533444,7.0,ID.MA.MT,97544.0,16-06-21,10:37:44,20,5
1478,a25c729606a5495ff8c9976fca6ad44675b9bc0e,-3.41036,129.97551,13.0,ID.MA.ST,97584.0,16-06-21,10:37:45,9,1
1479,35788f4eff376624c8e23125728a963c69b37309,-3.630212,128.217198,16.0,ID.MA.AM,97217.0,16-06-21,10:37:50,4,5
1480,236eedf57075ec4df93b7f4467831c381d9edd4e,-3.6322,128.250173,11.0,ID.MA.AM,97214.0,16-06-21,10:37:53,1,1
1481,a3c13cb20d29b2daf775bd8a47cd1ba8eaa0ed00,-3.687483,128.222591,26.0,ID.MA.AM,97128.0,16-06-21,10:37:56,2,5
1482,ac320ed79f10229194617469e666a4e0a9d424c7,-3.642901,128.242634,16.0,ID.MA.AM,97211.0,16-06-21,10:38:11,1,1
1483,7604e15bc9872f8e662a3949b3f241a2cf028140,-3.606048,128.331456,20.0,ID.MA.MT,97544.0,16-06-21,10:38:24,2,5
1484,5f55f58b2066db16c76c377b06c88b629caf28d6,-3.43908,128.4257,23.0,ID.MA.SB,97566.0,16-06-21,10:38:27,6,1
1485,e8bb02c36e228765f2d7dfda91c358f2ba53f58a,-3.685268,128.225243,6.0,ID.MA.AM,97128.0,16-06-21,10:38:28,13,5
1486,67642d5fb25739ef5ff0b67c988823bc122b71de,-3.7088,128.1857,28.0,ID.MA.AM,97129.0,16-06-21,10:38:29,31,1
1487,2a1f2e376da75778c8015684fb9041bdfe75ff73,-3.289429,128.3271,14.0,ID.MA.SB,97564.0,16-06-21,10:38:50,2,5
1488,8a1e8b7dbbdf033dd53bf1110c625b6ddcdd629f,-3.687694,128.184657,14.0,ID.MA.AM,97123.0,16-06-21,10:39:04,12,1
1489,7c414e408787b785f117bc00172106b0205781ba,-3.62309,128.189433,16.0,ID.MA.AM,97221.0,16-06-21,10:39:06,2,5
1490,91bb706318f602b726f6042d2d5b3eedd48a0974,-3.67951,128.192004,24.0,ID.MA.AM,97128.0,16-06-21,10:39:11,1399,1
1491,b848915e4667191c13345f860936e92707fbf531,-3.639639,128.240637,9.0,,,16-06-21,10:39:17,2,5
1492,6c1e29955cdb35e6b92510e12dbdfa52fb96d0d4,-2.98431,129.927719,19.0,ID.MA.MT,97544.0,16-06-21,10:39:30,1,1
1493,4c402f9c1acd6b09db4bc060b0dd428ef82e1fc7,-3.61231,128.27552,20.0,ID.MA.MT,97544.0,16-06-21,10:39:59,2,5
1494,d5d2e24c698827657014aac642ea44e66cd5e869,-3.693693,128.158112,28.0,,,16-06-21,10:40:12,711,1
1495,f84f58c923e6d02d15b58c119101468920b34b76,-3.711711,128.178776,13.0,ID.MA.AM,97116.0,16-06-21,10:40:14,89,5
1496,967d34c751500875c27019316b38c54d9397cd67,-3.291377,128.389815,35.0,ID.MA.SB,97566.0,16-06-21,10:40:15,4,1
1497,8403ec93771ffac332bd83b1a5397a096a1ad9e9,-3.262912,128.054619,9.0,ID.MA.SB,97571.0,16-06-21,10:40:27,31,5
1498,1338a9526d2f0de8137deb71fa14a5f2288b138a,-3.68168,128.20918,13.0,ID.MA.AM,97128.0,16-06-21,10:40:40,4,1
1499,d660e7824010f12f924b0449b8ca98d59ce6003e,-3.686354,128.226608,16.0,ID.MA.AM,97128.0,16-06-21,10:40:41,5,5
1500,527133e02b616a55169fa48598a1e798b9179912,-3.67361,128.19186,7.0,ID.MA.AM,97129.0,16-06-21,10:40:53,8,1
1501,a74e21eafc86dafa970a28077579e83026752da3,-2.936063,129.081458,19.0,ID.MA.MT,97544.0,16-06-21,10:41:06,29,5
1502,8453dc26b45cd75c86cae460f659b90308c07fd9,-3.685138,128.226216,9.0,ID.MA.AM,97128.0,16-06-21,10:41:07,1,1
1503,53c461dde260fb4d313e536196a506baa90e0223,-3.612351,128.540494,25.0,ID.MA.MT,97545.0,16-06-21,10:41:09,1,5
1504,66a9d5dee7a32a46a040b198ebe8d890bd8beb21,-3.33083,129.84138,13.0,ID.MA.MT,97544.0,16-06-21,10:41:11,3,1
1505,721364a9331ff2eabdafb4558f8201455f31a81a,-3.380251,129.545762,19.0,ID.MA.MT,97544.0,16-06-21,10:41:16,233,5
1506,5a394b94b7b754563f5f91ac46887a9a4d0d57cd,-3.710106,128.158942,17.0,ID.MA.AM,97117.0,16-06-21,10:41:17,3,1
1507,c77c2aca8d76470cc962626b4ef8ac51c7d402b7,-3.696568,128.184747,27.0,ID.MA.AM,97124.0,16-06-21,10:41:36,5,5
1508,565f84821eb0ca0debd5615512c94d88292f7ae2,-2.993852,129.840574,15.0,ID.MA.MT,97544.0,16-06-21,10:41:42,4,1
1509,fd68d333f9e099edfe42eb2b4b1dfb3e6a17ff47,-2.905978,129.791678,10.0,ID.MA.MT,97544.0,16-06-21,10:41:42,1,5
1510,e0b8a6e115716431dbf2cd6da33ba52f2741cae7,-3.714106,128.166834,27.0,ID.MA.AM,97117.0,16-06-21,10:41:49,2,1
1511,62ee72cdc593ca23f295191c202a479890d2b331,-3.593006,128.029546,12.0,ID.MA.MT,97543.0,16-06-21,10:41:51,1,5
1512,c3313075b4589ffc981210b93607e7ad7bd795a7,-3.60766,128.32819,9.0,ID.MA.MT,97544.0,16-06-21,10:41:53,113,1
1513,070033384708d7d307b9a499297bca8ccd6895c2,-3.627833,128.230718,14.0,ID.MA.AM,97216.0,16-06-21,10:42:01,1,5
1514,5e67deec2b6e9b5e0074459e2e9ebf31152ab77b,-3.064112,128.196223,8.0,ID.MA.SB,97561.0,16-06-21,10:42:06,1,1
1515,2f22d25c5313cab79d141ec20a7a13e2047405b3,-3.643713,128.233357,20.0,ID.MA.AM,97211.0,16-06-21,10:42:11,2,5
1516,fdef5de684989036f3d99251fd31ed6a20b080a8,-3.65977,128.19464,8.0,ID.MA.AM,97223.0,16-06-21,10:42:16,1,1
1517,c5a4b328c91427e1cdc2fc31784c6b66a09b0b9e,-3.530811,128.64218,6.0,ID.MA.MT,97546.0,16-06-21,10:42:26,1,5
1518,9673d8920d449a0026d120b0f0e2f2717ee7a4d5,-3.669817,128.206055,12.0,ID.MA.AM,97128.0,16-06-21,10:42:34,1,1
1519,5627d6421c0a66b4e0d174bec0823ad6aeed7e17,-3.581185,128.62804,10.0,ID.MA.MT,97546.0,16-06-21,10:42:46,1,5
1520,b1f17c8559647fb8a14e885d80fb3bc66afc57bd,-3.299188,128.970381,13.0,ID.MA.MT,97544.0,16-06-21,10:42:56,1,1
1521,bcfb72c87bc59d462f1a03917294cba92585592f,-3.68153,128.19059,12.0,ID.MA.AM,97128.0,16-06-21,10:43:01,1,5
1522,330c2f515d146b9768c75cb95617c761c964cebe,-3.697151,128.206071,12.0,ID.MA.AM,97129.0,16-06-21,10:43:02,3,1
1523,65647fede118177465e2657c00ceee83f5d6ab1a,-3.65389,128.19018,20.0,ID.MA.AM,97223.0,16-06-21,10:43:06,5,5
1524,8a65fc6f6a0deddceb04fc911e5a1423d87e64dc,-3.603603,128.253585,12.0,ID.MA.AM,97214.0,16-06-21,10:43:10,5,1
1525,fc6f3fccd048a509f643bb46c4907e2730092011,-3.713496,128.158025,14.0,ID.MA.AM,97117.0,16-06-21,10:43:17,10,5
1526,8284cd4daded2a0ea4223a0eec3efb94f03a2283,-2.936936,129.792099,30.0,ID.MA.MT,97544.0,16-06-21,10:43:21,42,1
1527,0113a45a146511a580713cb2fbeebe5c1a2bae2c,-3.526612,128.335668,8.0,ID.MA.MT,97544.0,16-06-21,10:43:23,1,5
1528,cd31a38b9659d2098850f9f8ea60c304d423bae6,-3.07025,128.14436,4.0,ID.MA.SB,97561.0,16-06-21,10:43:26,4,1
1529,6941fb13b36bff4d66dbe55a1c4c2c2b6eeb6b39,-3.305764,128.957976,11.0,ID.MA.MT,97544.0,16-06-21,10:43:33,2,5
1530,c640e149d92101773e53403ca947d97cd09baef9,-3.706963,128.18039,9.0,ID.MA.AM,97114.0,16-06-21,10:43:33,3,1
1531,a1a424a4e3cbd6b7a7c033f21db2706177b13e63,-3.6902,128.1776,20.0,,,16-06-21,10:43:34,2,5
1532,57dbb335b4abb6b19c47c8a269f02d1d2ad7de76,-3.331499,128.348999,6.0,ID.MA.SB,97566.0,16-06-21,10:43:47,1,1
1533,73793529ba45da88012024a33666e530a86cb324,-3.70248,128.18667,10.0,ID.MA.AM,97129.0,16-06-21,10:43:49,9,5
1534,9f9db10ae46682f66adb0ab11aeb9b4e39ea991c,-3.704833,128.088984,16.0,ID.MA.AM,97227.0,16-06-21,10:44:02,4,1
1535,ec3518ed3c5deeeef8c1349a18ae6c847876bfdc,-3.6574,128.18682,180.0,ID.MA.AM,97223.0,16-06-21,10:44:19,661,5
1536,690f8704128119e061e7f6dda5c0c0c79ecf8e18,-3.628133,128.22511,4.0,ID.MA.AM,97217.0,16-06-21,10:44:24,1,1
1537,665bc45b12f2eef2df07c2d03acc97459f4a09b7,-3.263141,128.06041,9.0,ID.MA.SB,97571.0,16-06-21,10:44:25,1,5
1538,84be1c9ac6f883cf393e7e7697d54bcd97328efd,-3.067968,128.229399,28.0,ID.MA.SB,97561.0,16-06-21,10:44:31,3,1
1539,574da294f3aa49e2356e095f2cb1bd197814099a,-2.977605,127.948803,24.0,ID.MA.SB,97561.0,16-06-21,10:44:36,14,5
1540,e6798fc50b8413ecf0eead267282d37df341a91d,-3.6971,128.17614,11.0,ID.MA.AM,97111.0,16-06-21,10:44:47,4,1
1541,ee2299a98909b168a5a6824e1df801099193387c,-3.68059,128.21875,10.0,ID.MA.AM,97128.0,16-06-21,10:44:48,1,5
1542,d87805deb25a808574e881991b7e3d487cba447d,-3.705369,128.162016,9.0,ID.MA.AM,97117.0,16-06-21,10:44:53,2,1
1543,06882a23155b8079d999cee10444323021a94d15,-3.691016,128.182693,4.0,ID.MA.AM,97124.0,16-06-21,10:45:03,2,5
1544,82fd2f4693855e926273bd1816b522386868ad0c,-3.657683,128.22257,8.0,ID.MA.AM,97212.0,16-06-21,10:45:15,15,1
1545,30e61b1abe36e18ce173f7ce149107b067f2a40b,-2.996633,129.931084,6.0,ID.MA.MT,97544.0,16-06-21,10:45:18,4,5
1546,07fe69ca22109fcc3141f86e5c34a47700950eae,-3.38862,127.983061,15.0,ID.MA.SB,97571.0,16-06-21,10:45:20,1,1
1547,6f02ec1e2cd589db48d112de6033538be4c58bc2,-3.583421,128.61797,17.0,ID.MA.MT,97546.0,16-06-21,10:45:23,14,5
1548,5ed2e4cbde9ebee1fec3d08ade8f238ea181bf67,-2.85529,128.90163,23.0,ID.MA.MT,97544.0,16-06-21,10:45:27,8,1
1549,b0bddef53cbdd3e07bcf7422a0fe6c391b96b32b,-3.689536,128.193709,6.0,ID.MA.AM,97122.0,16-06-21,10:45:28,1,5
1550,ebd59ea7e5c02c9f3bd0822251d6f86e2314c131,-3.378949,129.543802,11.0,ID.MA.MT,97544.0,16-06-21,10:45:55,2,1
1551,71dac1d4be774697f2e649f3a3971346b866151d,-3.621621,128.23808,25.0,ID.MA.AM,97215.0,16-06-21,10:46:01,61,5
1552,8d518a80e9a1a27cac3f8d7521e79d0277b503d7,-3.618908,128.307129,20.0,ID.MA.MT,97544.0,16-06-21,10:46:01,3,1
1553,a555dda46e0340bcf02b226f2e9a537f9b88afcd,-3.706873,128.162755,12.0,ID.MA.AM,97117.0,16-06-21,10:46:02,24,5
1554,a206d02542061b2db33046ae7d0fcef8fe3682c6,-3.704551,128.18749,6.0,ID.MA.AM,97129.0,16-06-21,10:46:16,1,1
1555,6a8f3f3d258074521018f934eb2ac758f96f69b8,-3.317706,129.67082,8.0,ID.MA.MT,97544.0,16-06-21,10:46:24,2,5
1556,68c3e4d6bfab1819091615037eccebd33b0ca137,-3.08831,128.21161,24.0,ID.MA.SB,97561.0,16-06-21,10:46:27,99,1
1557,4ad8701d7fc8a8c24620543683d449d574beb35b,-3.685668,128.187841,11.0,ID.MA.AM,97128.0,16-06-21,10:46:28,1,5
1558,45acfe86e2a005449db3a045ed53a94d0da0784e,-3.50322,128.56499,10.0,ID.MA.MT,97546.0,16-06-21,10:46:31,4,1
1559,eb865fd0b2b95ad6ae92a2f74330bbea0e79c642,-3.69536,128.18525,16.0,ID.MA.AM,97124.0,16-06-21,10:46:33,2,5
1560,2c3cd08595bed856eb88a14d24e2c2db11937de3,-3.700875,128.098099,15.0,ID.MA.AM,97227.0,16-06-21,10:46:37,1,1
1561,0218e3db793b301c7d519b25e9cddac1e6fa6d69,-3.35516,128.989332,25.0,ID.MA.MT,97544.0,16-06-21,10:46:42,2,5
1562,026cb53841adcb3820b31d04b1eb54f31a54adee,-3.675675,128.191627,19.0,ID.MA.AM,97129.0,16-06-21,10:46:55,56,1
1563,4e763de051abc018cdd378c977caf441e41dbd7a,-3.68503,128.18541,7.0,ID.MA.AM,97128.0,16-06-21,10:47:07,2,5
1564,92d3718e18c8e56c8c149d3684df1845e4a182be,-2.814954,129.008333,16.0,ID.MA.MT,97544.0,16-06-21,10:47:14,6,1
1565,2a581d1274a2898576ecc210d560444e3135388f,-3.621202,128.3554,4.0,ID.MA.MT,97544.0,16-06-21,10:47:17,1,5
1566,79ad855c56430871d797c05a768ef9e0b0a4e9e0,-3.68598,128.22272,9.0,ID.MA.AM,97128.0,16-06-21,10:47:24,1,1
1567,4dd15fb7df1d1695b5bc6531552ef1298262eed4,-3.200846,129.033908,11.0,ID.MA.MT,97544.0,16-06-21,10:47:40,6,5
1568,8c2fa6d8c9cb8c9526f9bafbec09dab0de9c8893,-3.686466,128.18509,25.0,ID.MA.AM,97128.0,16-06-21,10:47:45,13,1
1569,c333de0bdbb07fbda3c33d605864975a223c025d,-3.688271,128.184734,17.0,ID.MA.AM,97123.0,16-06-21,10:47:56,11,5
1570,63e05f3a65d9a70b87ced79e1f2dbad07d5d2fe2,-3.69287,128.18831,4.0,ID.MA.AM,97123.0,16-06-21,10:47:59,3,1
1571,06dee0d345237af0a5443aaf3c32c08e4f1fe5cf,-3.693693,128.194223,17.0,ID.MA.AM,97121.0,16-06-21,10:48:13,1,5
1572,2a48a771b40e9f53030003bd5ec8eb7c1aad37c4,-3.701165,128.180845,22.0,ID.MA.AM,97126.0,16-06-21,10:48:47,8,1
1573,e8bda04126390489e8b031f6a2ec37fbe99c2df8,-3.607182,128.330618,19.0,ID.MA.MT,97544.0,16-06-21,10:48:55,21,5
1574,46c76f7587d62651e379179c7ec570592466b954,-3.096734,128.125299,15.0,ID.MA.SB,97561.0,16-06-21,10:49:05,2,1
1575,deaf30e1ff280853c89a860cf0735e86c4753bf5,-3.664455,128.201845,10.0,ID.MA.AM,97128.0,16-06-21,10:49:23,1,5
1576,2daa41f02f06b58b61edbfe4e968ae40ca5037a3,-3.214048,128.275925,9.0,ID.MA.SB,97564.0,16-06-21,10:49:29,1,1
1577,d3d4310b37dd0a5d418b21b211689326b6865d27,-3.117819,127.951392,26.0,ID.MA.SB,97572.0,16-06-21,10:49:29,7,5
1578,ed0ac168e4b9fd35b5f0e6b2a5af6289f6e5f9b2,-2.805068,129.058539,16.0,ID.MA.MT,97544.0,16-06-21,10:49:33,10,1
1579,faea7acd4739c8457ec097df084b3cb31eaa97b8,-3.681538,128.191473,9.0,ID.MA.AM,97128.0,16-06-21,10:49:36,1,5
1580,68fae5a40a178e75d49c13950364372c51a96f22,-3.693693,128.176168,9.0,ID.MA.AM,,16-06-21,10:49:40,6,1
1581,65b674cd4bd5d5b123b6dc460091841613271235,-3.743796,128.132701,18.0,ID.MA.AM,97117.0,16-06-21,10:49:47,5,5
1582,16c69275bbba10d249115f5c3a815e3a501054a3,-3.685965,128.222724,17.0,ID.MA.AM,97128.0,16-06-21,10:49:52,2,1
1583,938dca9ce91f2963e5332bf6d2d5bc5ac222a369,-3.062562,128.195236,9.0,ID.MA.SB,97561.0,16-06-21,10:50:00,1,5
1584,37868a770f73fb2f09a28517d68e9ba83918da86,-3.694747,128.190902,13.0,ID.MA.AM,97121.0,16-06-21,10:50:03,4,1
1585,f07aed02c590548c00c95b401d4d9f9789966142,-3.708808,128.156003,14.0,ID.MA.AM,97117.0,16-06-21,10:50:15,4,5
1586,14a842ea43e2e180d802ddb18d8968d5ba0e9ee0,-3.26127,129.07389,9.0,ID.MA.MT,97544.0,16-06-21,10:50:35,36,1
1587,de2476a94239bc9a9452bfa244a6434c4c2b8f00,-3.681459,128.224137,14.0,ID.MA.AM,97128.0,16-06-21,10:50:50,9,5
1588,623b24bb6ebe295f6b4ae9cd3293b33efd68fead,-3.65351,128.23103,17.0,ID.MA.AM,97212.0,16-06-21,10:51:00,33,1
1589,452a80178e0fd326c721908d515b82c0bf0aefc2,-3.67941,128.21586,13.0,ID.MA.AM,97128.0,16-06-21,10:51:03,2,5
1590,b11e7a78e451de5471bc10cce522efffb637020c,-3.700081,128.175513,7.0,ID.MA.AM,97112.0,16-06-21,10:51:10,1,1
1591,fa92043c7576960809b757313c8aa513c694a772,-3.300072,128.957026,24.0,ID.MA.MT,97544.0,16-06-21,10:51:18,206,5
1592,36c868c423041748167a90253254008da482c4cc,-3.636992,128.189789,18.0,ID.MA.AM,97222.0,16-06-21,10:51:19,3,1
1593,6f3248064936acf4a346944bda0129e21400664f,-3.679969,128.188881,21.0,ID.MA.AM,97128.0,16-06-21,10:51:23,3,5
1594,6b3b71ae56d9a18a051578888177415d5a31d81c,-3.696137,128.181729,7.0,ID.MA.AM,97126.0,16-06-21,10:51:25,5,1
1595,d90413ba1ae3bad63b4b7d37c5eadf6df49a6c6e,-3.69448,128.182337,7.0,ID.MA.AM,97124.0,16-06-21,10:51:25,1,5
1596,f41aa2e1c25d9a87c3254574e2b382558dc2a149,-3.69222,128.18516,3.0,ID.MA.AM,97124.0,16-06-21,10:51:34,1,1
1597,a23a4da602b849c82d63e163bde6c5a848a0a53f,-3.627343,128.304324,14.0,ID.MA.MT,97544.0,16-06-21,10:51:35,3,5
1598,785d897ee763ab8c8027e745090e47a7e8f67025,-3.675675,128.137462,31.0,ID.MA.AM,97225.0,16-06-21,10:51:36,307,1
1599,87b5319674e4bf414c81e20a9acd8a80fa31c266,-2.862857,128.711123,14.0,ID.MA.SB,97563.0,16-06-21,10:51:40,12,5
1600,26a77563cdee4a062bc653b954e77d08797d6058,-3.709314,128.166769,22.0,ID.MA.AM,97116.0,16-06-21,10:52:03,6,1
1601,cbcc08a20d098e2059db732d831e6bc71fac1763,-3.689001,128.111676,5.0,ID.MA.AM,97226.0,16-06-21,10:52:09,1,5
1602,9f28f16395bbbb37197107fca29958ecf0c46aab,-3.693693,128.230334,19.0,ID.MA.AM,97129.0,16-06-21,10:52:16,163,1
1603,919dbc1e163a4ce240c54698ac28d67ee959900e,-3.32991,128.91122,4.0,ID.MA.MT,97544.0,16-06-21,10:52:20,2,5
1604,70c3f75f44c32c6d63986e0910d11edcd94c923d,-2.856362,128.88579,26.0,ID.MA.MT,97544.0,16-06-21,10:52:29,6,1
1605,50b5161ed840a0a73b8a69279643d73cf23279a4,-3.62892,128.23496,10.0,ID.MA.AM,97216.0,16-06-21,10:52:42,2,5
1606,af48f1e0cafac1287c792071a0cf1a5ad6282428,-3.705027,128.164643,8.0,ID.MA.AM,97115.0,16-06-21,10:52:46,1,1
1607,d3ea67e8ace50ecfd4c253229c56e483f98fe157,-3.00893,127.94895,21.0,ID.MA.SB,97561.0,16-06-21,10:52:51,5,5
1608,543705c44c0e4d8db3e6b437f383b85db39e1d2c,-3.662526,128.187252,16.0,ID.MA.AM,97223.0,16-06-21,10:52:57,2,1
1609,bf6da6a43c3cbd272117defbd0aac1a5db299101,-3.69681,128.18766,37.0,ID.MA.AM,97121.0,16-06-21,10:52:58,7,5
1610,1fb8c9a8545e21c9abbea4e313b56c5e0be2085e,-3.651234,128.189755,12.0,ID.MA.AM,97228.0,16-06-21,10:53:02,1,1
1611,8689a961f79bfdc1b024ce0d2494b3d1d826a1f2,-3.622002,128.285091,8.0,ID.MA.MT,97544.0,16-06-21,10:53:26,2,5
1612,ff53604015414b16dcf3a8fa24e9a989b1260529,-3.53741,128.41415,12.0,ID.MA.MT,97545.0,16-06-21,10:53:45,6,1
1613,5e934447d0970ccab990b88830bcf392abd0786f,-3.703368,128.175622,6.0,ID.MA.AM,97112.0,16-06-21,10:54:00,1,5
1614,766153d823d20731c3638960e6e6925f9567d6c0,-3.704285,128.176176,18.0,ID.MA.AM,97112.0,16-06-21,10:54:02,2,1
1615,8fd5a334f94cf9fe43f875b66afb0388d1065394,-3.668208,128.198741,5.0,ID.MA.AM,97128.0,16-06-21,10:54:03,1,5
1616,c50175a0cb3a73d63a49708d3141ab8e796ec65e,-3.687645,128.202838,3.0,ID.MA.AM,97129.0,16-06-21,10:54:06,19,1
1617,4ab5c07dd9ef96a505d42abb36a18e19dfc54f68,-3.628898,128.21051,12.0,ID.MA.AM,97221.0,16-06-21,10:54:15,3,5
1618,0a79adc35eb8dfa352923e8b872302a27d3af1c1,-3.2972,128.95559,18.0,ID.MA.MT,97544.0,16-06-21,10:54:18,1,1
1619,d3773a0fec536bd3578f93c5a96e16b729475183,-3.770606,128.122655,12.0,ID.MA.AM,97118.0,16-06-21,10:54:37,1,5
1620,c53dffe98af9946f3f8da6fcc03dbd60d1a05c7e,-3.692002,128.18709,19.0,ID.MA.AM,97123.0,16-06-21,10:54:50,6,1
1621,4d3378ed7559b73d992c32823d85fc2592f44da0,-3.341595,128.37077,35.0,ID.MA.SB,97566.0,16-06-21,10:54:57,4,5
1622,c58a11d5df1e2b2785c7d4b502b6f25f262e77ee,-3.348991,129.024771,7.0,ID.MA.MT,97544.0,16-06-21,10:55:12,1,1
1623,e0db613b29ef4fffeb570eadac8d41125402518c,-3.680095,128.193925,11.0,ID.MA.AM,97128.0,16-06-21,10:55:19,7,5
1624,7b5c1584069aaa71d7227ba105e196e15012d9c3,-3.279955,128.98525,7.0,ID.MA.MT,97544.0,16-06-21,10:55:42,1,1
1625,e462f0e9dac64683f7de7967503f170ab05ced06,-3.655193,128.183893,4.0,ID.MA.AM,97223.0,16-06-21,10:55:55,2,5
1626,0ea660b6fe5ea154e670ef2800810c6eacdbface,-3.509523,128.31627,11.0,ID.MA.MT,97544.0,16-06-21,10:55:58,1,1
1627,2b8ac3433a6b7ac70177fed61890c746cf4eba5c,-2.936457,129.80782,12.0,ID.MA.MT,97544.0,16-06-21,10:56:10,38,5
1628,626377e360943b56ea6ffe293960556fda6afcb9,-3.38643,129.55009,8.0,ID.MA.MT,97544.0,16-06-21,10:56:10,13,1
1629,aa95909cc3f3e178fc50ab1156d0f742a0cee9c4,-3.678904,127.931038,12.0,ID.MA.MT,97543.0,16-06-21,10:56:14,1,5
1630,071049891e93a11acbf4fb6e88850431830131aa,-3.66322,128.21899,19.0,ID.MA.AM,97212.0,16-06-21,10:56:21,3,1
1631,83aac3c85749dd578b2adb6713a928411babbd79,-3.572547,128.656009,5.0,ID.MA.MT,,16-06-21,10:56:28,1,5
1632,ec0ba3d1318e5ff3b5185ddc92e23dddf7410226,-3.6902,128.1776,38.0,,,16-06-21,10:56:40,2,1
1633,f19c9101a5a75d5b3dd04919cf6278f5053bab7f,-3.6902,128.1776,63.0,,,16-06-21,10:56:41,3,5
1634,1a944087b0db30522ec61f30022bf7efa1832002,-3.6902,128.1776,48.0,,,16-06-21,10:56:45,3,1
1635,a52025108f3fc6e4911dacac37c281bb9da31640,-3.747781,127.929285,19.0,ID.MA.MT,,16-06-21,10:56:58,4,5
