maid,maid,longitude,latitude,horizontal_accuracy,city_hasc,postcode,Date,Hour,count,Y,Color
eb6d8c6ad783f2f1de0adc19dbe55104edf31948,eb6d8c6ad783f2f1de0adc19dbe55104edf31948,128.16655,-3.71535,8.0,ID.MA.AM,97117.0,16-06-21,11:25:16,3,1,green
833e6a6cf99fbcd1731ad99f37cbf3ad75a17e07,833e6a6cf99fbcd1731ad99f37cbf3ad75a17e07,128.23688,-3.64547,10.0,ID.MA.AM,97211.0,16-06-21,11:25:20,2,1,green
0780edce87a08be3dc0047559b52feccc370f4e7,0780edce87a08be3dc0047559b52feccc370f4e7,128.956207,-3.30144,13.0,ID.MA.MT,97544.0,16-06-21,11:25:22,1,1,green
e91c672297e22abb42fff8cb63f5db9f61d4f093,e91c672297e22abb42fff8cb63f5db9f61d4f093,128.21073,-3.1021,11.0,ID.MA.SB,97561.0,16-06-21,11:25:50,39,1,green
3b35f0c6038d221ca57b6e50c7579c0911c98d38,3b35f0c6038d221ca57b6e50c7579c0911c98d38,127.943608,-3.36071,11.0,ID.MA.SB,97571.0,16-06-21,11:25:51,2,1,green
412ac29c98f0c7f00b926664384d83710d851859,412ac29c98f0c7f00b926664384d83710d851859,128.24616,-3.63957,15.0,ID.MA.AM,97214.0,16-06-21,11:25:59,11,1,green
33cd31f7e8a66453bc7124cd071900b3c04fb6ce,33cd31f7e8a66453bc7124cd071900b3c04fb6ce,128.217035,-3.681823,10.0,ID.MA.AM,97128.0,16-06-21,11:26:28,4,1,green
6ffd749e395a14a657ffe24f34634357fe41ab3f,6ffd749e395a14a657ffe24f34634357fe41ab3f,128.198911,-3.670486,6.0,ID.MA.AM,97128.0,16-06-21,11:26:32,11,1,green
ed4eb930adb4bd44ec49f517d78fb0abf81d1d0e,ed4eb930adb4bd44ec49f517d78fb0abf81d1d0e,128.221124,-3.692114,22.0,ID.MA.AM,97128.0,16-06-21,11:26:36,162,1,green
b3a01b5e11e42b5041c61501e466d069318ccb8a,b3a01b5e11e42b5041c61501e466d069318ccb8a,128.278908,-3.204688,10.0,ID.MA.SB,97564.0,16-06-21,11:26:39,4,1,green
d8d113fcb5cdc379f1b5bff1b497ae76e58603c5,d8d113fcb5cdc379f1b5bff1b497ae76e58603c5,128.12627,-3.096058,7.0,ID.MA.SB,97561.0,16-06-21,11:26:43,1,1,green
9fcb042a99f65848a5af8785b04b6f72c61694ac,9fcb042a99f65848a5af8785b04b6f72c61694ac,128.15811,-3.6937,14.0,,,16-06-21,11:26:49,252,1,green
b55e7f295cf9b1dfb2e34cdbaa2276908cfa6767,b55e7f295cf9b1dfb2e34cdbaa2276908cfa6767,128.226863,-3.622025,13.0,ID.MA.AM,97216.0,16-06-21,11:27:00,3,1,green
445dca61672e9162900b57de5ce57f4db873a800,445dca61672e9162900b57de5ce57f4db873a800,128.17953,-3.69534,20.0,ID.MA.AM,97126.0,16-06-21,11:27:02,2,1,green
9f28f16395bbbb37197107fca29958ecf0c46aab,9f28f16395bbbb37197107fca29958ecf0c46aab,128.230334,-3.693693,12.0,ID.MA.AM,97129.0,16-06-21,11:27:07,163,1,green
b2529e649f0a2db41b844e0deb7ca154d95492c8,b2529e649f0a2db41b844e0deb7ca154d95492c8,128.19113,-3.67712,18.0,ID.MA.AM,97129.0,16-06-21,11:27:13,1,1,green
aae1c5362fa94d8681d372b2598baca0474fb0c2,aae1c5362fa94d8681d372b2598baca0474fb0c2,129.906694,-2.99099,22.0,ID.MA.MT,97544.0,16-06-21,11:27:17,4,1,green
1c1b1476d11a277ee48837cbe75cd5235ba948a3,1c1b1476d11a277ee48837cbe75cd5235ba948a3,128.95483,-3.296065,30.0,ID.MA.MT,97544.0,16-06-21,11:27:22,13,1,green
55f116d2988d55bb55adc8f8b03befe690f50c0c,55f116d2988d55bb55adc8f8b03befe690f50c0c,128.066342,-3.214017,4.0,ID.MA.SB,97571.0,16-06-21,11:27:27,1,1,green
20efd7dd43f7c555b078522d91fa601749d0b0cc,20efd7dd43f7c555b078522d91fa601749d0b0cc,128.19424,-3.6937,14.0,ID.MA.AM,97121.0,16-06-21,11:27:41,45,1,green
56087271a90c7f0b63ecf68d00d283ecf56d770f,56087271a90c7f0b63ecf68d00d283ecf56d770f,128.1748,-3.69641,14.0,ID.MA.AM,97111.0,16-06-21,11:27:43,613,1,green
af0acd8ae4f781b7cc74dab6905cc0f87168802a,af0acd8ae4f781b7cc74dab6905cc0f87168802a,128.275568,-3.614628,9.0,ID.MA.MT,97544.0,16-06-21,11:27:47,11,1,green
b6b736db9bf3dd34b59b40f2820e94448e411e5a,b6b736db9bf3dd34b59b40f2820e94448e411e5a,128.21545,-3.66433,8.0,ID.MA.AM,97212.0,16-06-21,11:27:53,1,1,green
843e14b5332caea0b609ce57093c8c83dafecadf,843e14b5332caea0b609ce57093c8c83dafecadf,128.205762,-3.711887,26.0,ID.MA.AM,97129.0,16-06-21,11:27:53,1462,1,green
6042f512a5feb68bfe15422797859c124f92872a,6042f512a5feb68bfe15422797859c124f92872a,129.96742,-3.02846,11.0,ID.MA.MT,97544.0,16-06-21,11:27:57,3,1,green
85887486430916484d2dd48890165a11955f6cf4,85887486430916484d2dd48890165a11955f6cf4,128.194223,-3.693693,7.0,ID.MA.AM,97121.0,16-06-21,11:27:57,116,1,green
117588a1d6ac0daf9c238775f7e30a3c1e9683a8,117588a1d6ac0daf9c238775f7e30a3c1e9683a8,128.226496,-3.626371,27.0,ID.MA.AM,97217.0,16-06-21,11:28:25,21,1,green
f319ab8b2ee7f144cef4ffb3753e529e57d8b891,f319ab8b2ee7f144cef4ffb3753e529e57d8b891,128.189241,-3.679897,9.0,ID.MA.AM,97128.0,16-06-21,11:28:26,5,1,green
1c8bfc5d0ac0205e33df21a3e46a5dc287ffdbde,1c8bfc5d0ac0205e33df21a3e46a5dc287ffdbde,128.19807,-3.68116,18.0,ID.MA.AM,97128.0,16-06-21,11:28:27,23,1,green
bce4cfca1024ffb5fd8d5b06d96771326e511ee5,bce4cfca1024ffb5fd8d5b06d96771326e511ee5,128.9754,-3.284875,18.0,ID.MA.MT,97544.0,16-06-21,11:28:38,1,1,green
8305aa2f2360c22a5a377ba0b41f48e9fe87c6f0,8305aa2f2360c22a5a377ba0b41f48e9fe87c6f0,128.18794,-3.68466,11.0,ID.MA.AM,97128.0,16-06-21,11:28:42,1,1,green
ccb47dc566fbaf5ad3184f8575d3bbb88d4a26e5,ccb47dc566fbaf5ad3184f8575d3bbb88d4a26e5,128.2481,-3.62976,7.0,ID.MA.AM,97214.0,16-06-21,11:28:43,64,1,green
46e5d3a92bdd8d8b4a22b3e1f66d3c345b5c27ad,46e5d3a92bdd8d8b4a22b3e1f66d3c345b5c27ad,128.192986,-3.684168,37.0,ID.MA.AM,97128.0,16-06-21,11:28:45,22,1,green
78a07937bbe60744cae08eaa28f90f01f18cc199,78a07937bbe60744cae08eaa28f90f01f18cc199,128.272121,-3.644686,7.0,ID.MA.AM,97136.0,16-06-21,11:28:54,1,1,green
dcb4d20887466268b9b9902e22ab4efb0a8f57b6,dcb4d20887466268b9b9902e22ab4efb0a8f57b6,128.97537,-3.28482,12.0,ID.MA.MT,97544.0,16-06-21,11:29:10,2,1,green
61efc9137681b362dec86b9367014c574f24dbd7,61efc9137681b362dec86b9367014c574f24dbd7,128.186376,-3.696837,14.0,ID.MA.AM,97124.0,16-06-21,11:29:14,56,1,green
93cf29d83474d072b8d02ed15469ec6247bba513,93cf29d83474d072b8d02ed15469ec6247bba513,128.16007,-3.70834,7.0,ID.MA.AM,97117.0,16-06-21,11:29:14,2,1,green
ea012da8c232fa6c1e0a082b516cc174a0185f48,ea012da8c232fa6c1e0a082b516cc174a0185f48,128.36876,-3.354263,8.0,ID.MA.SB,97566.0,16-06-21,11:29:23,7,1,green
c62a06ad715f56fe760f4b6639b24cd989823267,c62a06ad715f56fe760f4b6639b24cd989823267,128.189541,-3.678611,14.0,ID.MA.AM,97128.0,16-06-21,11:29:33,3,1,green
8c2fa6d8c9cb8c9526f9bafbec09dab0de9c8893,8c2fa6d8c9cb8c9526f9bafbec09dab0de9c8893,128.18509,-3.686466,25.0,ID.MA.AM,97128.0,16-06-21,11:29:36,13,1,green
270a2f7d3b057bd26fe92d07e4ec208c08e8def5,270a2f7d3b057bd26fe92d07e4ec208c08e8def5,128.291541,-3.694571,9.0,ID.MA.AM,97136.0,16-06-21,11:29:36,83,1,green
b1377b3340bacd65f41f48dc5582ab11bb186bb0,b1377b3340bacd65f41f48dc5582ab11bb186bb0,128.1776,-3.6902,67.0,,,16-06-21,11:29:45,4,1,green
de39bf9081fa1808b3d97147e578660b4aba9ca8,de39bf9081fa1808b3d97147e578660b4aba9ca8,128.190524,-3.681008,12.0,ID.MA.AM,97128.0,16-06-21,11:30:10,3,1,green
3ec3941a416f84db6d4736239ea2454b90d646cd,3ec3941a416f84db6d4736239ea2454b90d646cd,128.20563,-3.68925,9.0,ID.MA.AM,97128.0,16-06-21,11:30:14,1,1,green
6914ba80cd8c21293feeecadfdab08e1906b1460,6914ba80cd8c21293feeecadfdab08e1906b1460,128.178776,-3.711711,12.0,ID.MA.AM,97116.0,16-06-21,11:30:18,39,1,green
0d7e372432d6700b4ef51c8f33a37ebd76187f89,0d7e372432d6700b4ef51c8f33a37ebd76187f89,128.30637,-3.6213,3.0,ID.MA.MT,97544.0,16-06-21,11:30:23,1,1,green
e82bcbdae451b833597fd4994fcc4020f8486996,e82bcbdae451b833597fd4994fcc4020f8486996,128.11528,-3.007561,9.0,ID.MA.SB,97561.0,16-06-21,11:30:26,4,1,green
954a85cd8621cc5fe40a2baf22f0f6e662811e65,954a85cd8621cc5fe40a2baf22f0f6e662811e65,128.127619,-3.772538,11.0,ID.MA.AM,97118.0,16-06-21,11:30:32,1,1,green
cd57f2837e37da4e0e628bc2c1b6c830c4301a0d,cd57f2837e37da4e0e628bc2c1b6c830c4301a0d,128.133868,-3.08476,6.0,ID.MA.SB,97561.0,16-06-21,11:30:35,8,1,green
575ac90cf5a846f09f5e4ee56af9d2db6b49bf13,575ac90cf5a846f09f5e4ee56af9d2db6b49bf13,128.188011,-3.696774,6.0,ID.MA.AM,97121.0,16-06-21,11:30:35,77,1,green
eb2b6b50ff30e4c40dc1a694aa3cd4600cdc0c02,eb2b6b50ff30e4c40dc1a694aa3cd4600cdc0c02,128.222123,-3.737642,25.0,ID.MA.AM,97134.0,16-06-21,11:30:44,6,1,green
3f4790c4bcfdc3758119236f36756f9000285c7f,3f4790c4bcfdc3758119236f36756f9000285c7f,128.204528,-3.639639,17.0,,,16-06-21,11:30:46,327,1,green
b64ed3ab042018e420af5afe90f82e1d164e5660,b64ed3ab042018e420af5afe90f82e1d164e5660,128.194223,-3.693693,16.0,ID.MA.AM,97121.0,16-06-21,11:31:03,4,1,green
14672e645147d676c5dff12faa5f4578a4d57dad,14672e645147d676c5dff12faa5f4578a4d57dad,128.19589,-3.67556,14.0,ID.MA.AM,97129.0,16-06-21,11:31:27,10,1,green
9c165722e20244c5d79bbf9a013ed8e6fe98533c,9c165722e20244c5d79bbf9a013ed8e6fe98533c,128.101574,-3.702693,6.0,ID.MA.AM,97227.0,16-06-21,11:31:28,1,1,green
7698ec2d8d6524e6da52fd584fb24be7e990e583,7698ec2d8d6524e6da52fd584fb24be7e990e583,128.227098,-3.686665,14.0,ID.MA.AM,97128.0,16-06-21,11:31:55,16,1,green
96c02d000207858ed3f4ed7728c31f4f49f89172,96c02d000207858ed3f4ed7728c31f4f49f89172,128.194223,-3.693693,22.0,ID.MA.AM,97121.0,16-06-21,11:32:01,331,1,green
4c92ccff7004341f2c2a4879ae04cba461eb5613,4c92ccff7004341f2c2a4879ae04cba461eb5613,128.543059,-2.85122,10.0,ID.MA.SB,97562.0,16-06-21,11:32:10,25,1,green
2820b9f6d4fe3511197dbca10f5c897a7ce6763f,2820b9f6d4fe3511197dbca10f5c897a7ce6763f,128.18244,-3.69737,22.0,ID.MA.AM,97126.0,16-06-21,11:32:26,149,1,green
82bbcd8669a89469d8c4a9f03d676081c1a57060,82bbcd8669a89469d8c4a9f03d676081c1a57060,129.004921,-3.19955,11.0,ID.MA.MT,97544.0,16-06-21,11:32:34,41,1,green
8efba240c2986e3efa1b0af834ca36656075b042,8efba240c2986e3efa1b0af834ca36656075b042,128.13848,-3.77248,7.0,ID.MA.AM,97117.0,16-06-21,11:32:36,1,1,green
04e67d1ace38e7bcbd924f2ac47ebe2cbbe9417e,04e67d1ace38e7bcbd924f2ac47ebe2cbbe9417e,128.19161,-3.67569,25.0,ID.MA.AM,97129.0,16-06-21,11:32:44,7,1,green
248aa4d47249d30aef08117133ab450c3fff9c6e,248aa4d47249d30aef08117133ab450c3fff9c6e,129.04023,-3.22827,17.0,ID.MA.MT,97544.0,16-06-21,11:32:44,1,1,green
a2bab9538df1208ba18e1610a5d5b25b58dde907,a2bab9538df1208ba18e1610a5d5b25b58dde907,128.221061,-3.622691,24.0,ID.MA.AM,97217.0,16-06-21,11:32:50,1,1,green
fb6df37c66d0842343c103a3eb517eac4bfb0331,fb6df37c66d0842343c103a3eb517eac4bfb0331,128.193339,-3.661158,10.0,ID.MA.AM,97223.0,16-06-21,11:32:50,1,1,green
352d6e046175df71e4dded83c5ce511a46434db1,352d6e046175df71e4dded83c5ce511a46434db1,128.194223,-3.693693,14.0,ID.MA.AM,97121.0,16-06-21,11:32:56,161,1,green
52e1269668f665724e71390f356e81c7184af527,52e1269668f665724e71390f356e81c7184af527,128.203273,-3.072341,19.0,ID.MA.SB,97561.0,16-06-21,11:32:59,105,1,green
3de9ed79527b20a5bbc222e9a6ea74bbd0aeb536,3de9ed79527b20a5bbc222e9a6ea74bbd0aeb536,128.15741,-3.70599,15.0,ID.MA.AM,97117.0,16-06-21,11:33:11,14,1,green
1e976f91ae677c7b83317cb8b25651a10b819902,1e976f91ae677c7b83317cb8b25651a10b819902,128.10374,-3.58682,3.0,ID.MA.MT,97543.0,16-06-21,11:33:14,1,1,green
5c05262d08fe85436782447d775023730d1f2bd5,5c05262d08fe85436782447d775023730d1f2bd5,128.66375,-3.567567,18.0,ID.MA.MT,97546.0,16-06-21,11:33:22,132,1,green
e6537ebd2557c4b3a04a5b5d9dc9f41448274eca,e6537ebd2557c4b3a04a5b5d9dc9f41448274eca,128.16072,-3.71172,29.0,ID.MA.AM,97117.0,16-06-21,11:33:29,254,1,green
9a80685913617dc522339bc81c3bf89d9b45915d,9a80685913617dc522339bc81c3bf89d9b45915d,128.159491,-3.707615,5.0,ID.MA.AM,97117.0,16-06-21,11:33:32,7,1,green
c899602f85332d38787d83fdfa7bece51f7f9303,c899602f85332d38787d83fdfa7bece51f7f9303,129.388202,-2.788515,9.0,ID.MA.MT,97544.0,16-06-21,11:33:50,3,1,green
bf8a2cc48c70bd09a6ffe738781c3978bc0685c9,bf8a2cc48c70bd09a6ffe738781c3978bc0685c9,129.65585,-3.316424,6.0,ID.MA.MT,97544.0,16-06-21,11:33:55,1,1,green
1231a30ff1c5450775f62e7474e353f1356e630c,1231a30ff1c5450775f62e7474e353f1356e630c,128.195052,-3.67792,16.0,ID.MA.AM,97129.0,16-06-21,11:34:09,19,1,green
3bf3ab6fc1a633a68828865ebcbe674d50e21a98,3bf3ab6fc1a633a68828865ebcbe674d50e21a98,128.199223,-3.665986,14.0,ID.MA.AM,97128.0,16-06-21,11:34:17,102,1,green
3808444eeb3fc02cc2d6d6a472ce532ada3e7b67,3808444eeb3fc02cc2d6d6a472ce532ada3e7b67,128.194223,-3.693693,16.0,ID.MA.AM,97121.0,16-06-21,11:34:23,18,1,green
13e9801e8ce92ca5f7cbe837dd4f9748f690bd77,13e9801e8ce92ca5f7cbe837dd4f9748f690bd77,128.182836,-3.700923,8.0,ID.MA.AM,97127.0,16-06-21,11:34:24,256,1,green
816ad634d081c453f3f744ae55a18c2ac26332c0,816ad634d081c453f3f744ae55a18c2ac26332c0,128.123783,-3.058362,14.0,ID.MA.SB,97561.0,16-06-21,11:34:34,1,1,green
1b9a455a739cc8d9df5d10336e0399cb53c99050,1b9a455a739cc8d9df5d10336e0399cb53c99050,128.189044,-3.657657,15.0,ID.MA.AM,97223.0,16-06-21,11:34:43,150,1,green
dd72ca135a13efe5f98cf6298d90094a404c9584,dd72ca135a13efe5f98cf6298d90094a404c9584,128.194139,-3.066961,15.0,ID.MA.SB,97561.0,16-06-21,11:34:58,3,1,green
8a042bb8ca1ed5286a5a53e499e1372903f6521b,8a042bb8ca1ed5286a5a53e499e1372903f6521b,128.102166,-3.705356,10.0,ID.MA.AM,97227.0,16-06-21,11:35:07,2,1,green
a225390f34f8cdd4352517d25ad09552726ada6b,a225390f34f8cdd4352517d25ad09552726ada6b,129.878698,-2.984078,9.0,ID.MA.MT,97544.0,16-06-21,11:35:12,5,1,green
3f53e26a1edd0512b903c993c2c1545e7f27bf9d,3f53e26a1edd0512b903c993c2c1545e7f27bf9d,128.190418,-3.622156,15.0,ID.MA.AM,97221.0,16-06-21,11:35:16,9,1,green
b0c04b15d4672687fee7ebe701deaa4b7b98f26c,b0c04b15d4672687fee7ebe701deaa4b7b98f26c,128.19422,-3.6937,8.0,ID.MA.AM,97121.0,16-06-21,11:35:26,6,1,green
2143e414426b195889597863321f5bf733387bd3,2143e414426b195889597863321f5bf733387bd3,128.188613,-3.683086,13.0,ID.MA.AM,97128.0,16-06-21,11:35:50,1,1,green
99c1a1c80bc2b5e8148a09953708fab3f9273f30,99c1a1c80bc2b5e8148a09953708fab3f9273f30,128.19284,-3.660868,17.0,ID.MA.AM,97223.0,16-06-21,11:35:51,117,1,green
c2bbc96382754ba4aa8fae31e4880398a37cb99a,c2bbc96382754ba4aa8fae31e4880398a37cb99a,128.428296,-3.440723,11.0,ID.MA.SB,97566.0,16-06-21,11:35:55,1,1,green
b015ad7dde317e0df38c08d52e8467c01b1f3fdc,b015ad7dde317e0df38c08d52e8467c01b1f3fdc,128.548203,-2.851738,13.0,ID.MA.SB,97562.0,16-06-21,11:36:05,5,1,green
10f02de224cf5616c1555a918b0dfa703d1ad4de,10f02de224cf5616c1555a918b0dfa703d1ad4de,128.684332,-3.585585,25.0,ID.MA.MT,,16-06-21,11:36:06,606,1,green
2162ef031825a2e3888bd3ec0c1bbc4753411d02,2162ef031825a2e3888bd3ec0c1bbc4753411d02,128.245227,-3.634734,16.0,ID.MA.AM,97214.0,16-06-21,11:36:13,119,1,green
022f46dd9f5a9de0cad3037f3e033e79a469b10c,022f46dd9f5a9de0cad3037f3e033e79a469b10c,129.519493,-3.300227,18.0,ID.MA.MT,97544.0,16-06-21,11:36:23,3,1,green
f38cf979aba45e166633c7a31e2d4b4bd9aec8a9,f38cf979aba45e166633c7a31e2d4b4bd9aec8a9,128.484003,-2.849553,7.0,ID.MA.SB,97562.0,16-06-21,11:36:23,34,1,green
64877bee2f6d18dff5f809d137203abbc6080c96,64877bee2f6d18dff5f809d137203abbc6080c96,128.18903,-3.65767,14.0,ID.MA.AM,97223.0,16-06-21,11:36:23,2,1,green
c1fbdae7ae6c98b96efbe786e1036c44fd439807,c1fbdae7ae6c98b96efbe786e1036c44fd439807,128.05885,-3.307592,10.0,ID.MA.SB,97571.0,16-06-21,11:36:24,14,1,green
ac2109dd5ebbb9ee8032c5b0bf5ffc17cad40dbf,ac2109dd5ebbb9ee8032c5b0bf5ffc17cad40dbf,128.238078,-3.621621,21.0,ID.MA.AM,97215.0,16-06-21,11:36:48,2,1,green
d6a616ad70a662014194907b6ea33b21eab00fb2,d6a616ad70a662014194907b6ea33b21eab00fb2,128.293294,-3.225225,4.0,ID.MA.SB,97564.0,16-06-21,11:36:55,106,1,green
79679bc4a1d3a388fb7926946188a60c40562bdc,79679bc4a1d3a388fb7926946188a60c40562bdc,128.23591,-3.62816,16.0,ID.MA.AM,97216.0,16-06-21,11:37:06,241,1,green
44ff24d77852adde2f1e67b34d1f5388aece03f5,44ff24d77852adde2f1e67b34d1f5388aece03f5,128.256132,-3.621621,5.0,ID.MA.AM,97214.0,16-06-21,11:37:14,105,1,green
952fdfe35d6cde5f85e796e8d912226dd1191e65,952fdfe35d6cde5f85e796e8d912226dd1191e65,128.98072,-3.216816,18.0,ID.MA.MT,97544.0,16-06-21,11:37:41,4,1,green
4cbfdbbf37e4508137f0384e871907abb7bc290f,4cbfdbbf37e4508137f0384e871907abb7bc290f,128.18835,-3.69463,31.0,ID.MA.AM,97123.0,16-06-21,11:37:50,34,1,green
b3ef99e1f5829aa62060cab6c55cdba35f13d6ea,b3ef99e1f5829aa62060cab6c55cdba35f13d6ea,129.99744,-3.456022,11.0,ID.MA.ST,97584.0,16-06-21,11:37:50,8,1,green
ce72dc64638b52a4e53d59701773d4faa2f54c1a,ce72dc64638b52a4e53d59701773d4faa2f54c1a,128.3206,-3.56345,9.0,ID.MA.MT,97544.0,16-06-21,11:38:05,1,1,green
630b2b847a2ba42aba0901e1418fecfc5d590612,630b2b847a2ba42aba0901e1418fecfc5d590612,128.99211,-3.25623,15.0,ID.MA.MT,97544.0,16-06-21,11:38:14,4,1,green
b6706d4ead6f2f6f0410d258e17209631131bf73,b6706d4ead6f2f6f0410d258e17209631131bf73,128.14193,-2.97972,15.0,ID.MA.SB,97561.0,16-06-21,11:38:16,6,1,green
fe00004e481f107ee27aa793ac27bad83e27ccf8,fe00004e481f107ee27aa793ac27bad83e27ccf8,128.18164,-3.70212,17.0,ID.MA.AM,97127.0,16-06-21,11:38:18,328,1,green
8b35f7fbe5d526a45fb811795e306bdef5c6394f,8b35f7fbe5d526a45fb811795e306bdef5c6394f,128.19395,-3.67227,15.0,ID.MA.AM,97129.0,16-06-21,11:38:32,11,1,green
43e79e233a6c4b5f9f5f4b430af362ff87d711bc,43e79e233a6c4b5f9f5f4b430af362ff87d711bc,128.278967,-3.616356,14.0,ID.MA.MT,97544.0,16-06-21,11:38:52,3,1,green
f44345c99ab17b051e1881574473c29b4cffa064,f44345c99ab17b051e1881574473c29b4cffa064,128.189821,-3.69155,5.0,ID.MA.AM,97121.0,16-06-21,11:39:00,3,1,green
c87d786e6649de3ca1ab836177961d89edfca44e,c87d786e6649de3ca1ab836177961d89edfca44e,129.056109,-3.225783,6.0,ID.MA.MT,97544.0,16-06-21,11:39:00,28,1,green
71c44ba49d092b482c396683bf93504f18314660,71c44ba49d092b482c396683bf93504f18314660,128.1776,-3.6902,80.0,,,16-06-21,11:39:16,7,1,green
941f0e219bd19e4f74e37c0c20e49da04fc9dd8b,941f0e219bd19e4f74e37c0c20e49da04fc9dd8b,129.041013,-3.239368,6.0,ID.MA.MT,97544.0,16-06-21,11:39:27,1,1,green
5a9473304d4f893146db75ba7c9772c934723755,5a9473304d4f893146db75ba7c9772c934723755,128.31286,-3.63965,9.0,,,16-06-21,11:39:27,2,1,green
c5e1067917e9cc98a1805ae40b48a04a51a84f24,c5e1067917e9cc98a1805ae40b48a04a51a84f24,129.977573,-3.029593,27.0,ID.MA.MT,97544.0,16-06-21,11:39:29,27,1,green
97f02f9ff239fe816cdfd906f11f190a3ed516ab,97f02f9ff239fe816cdfd906f11f190a3ed516ab,128.97687,-3.252156,10.0,ID.MA.MT,97544.0,16-06-21,11:39:34,5,1,green
19fec7f34a3a2492b67b00ea1b3077fd3500482d,19fec7f34a3a2492b67b00ea1b3077fd3500482d,128.478211,-2.851299,4.0,ID.MA.SB,97562.0,16-06-21,11:39:34,1,1,green
ae360cf03f6f3ebf5c2291280e91cc52cd48f649,ae360cf03f6f3ebf5c2291280e91cc52cd48f649,128.20015,-3.69414,11.0,ID.MA.AM,97129.0,16-06-21,11:39:42,6,1,green
6603fc9872fc3782bab529d1ad4759031760d90a,6603fc9872fc3782bab529d1ad4759031760d90a,128.34358,-3.51444,8.0,ID.MA.MT,97544.0,16-06-21,11:39:45,1,1,green
dde71051314c7bedffdfda383d43579ef1635703,dde71051314c7bedffdfda383d43579ef1635703,128.178776,-3.711711,14.0,ID.MA.AM,97116.0,16-06-21,11:39:56,88,1,green
8284cd4daded2a0ea4223a0eec3efb94f03a2283,8284cd4daded2a0ea4223a0eec3efb94f03a2283,129.7921,-2.936936,30.0,ID.MA.MT,97544.0,16-06-21,11:40:01,42,1,green
56b13b2f0057e42e382beb490d9c242ef1e76c78,56b13b2f0057e42e382beb490d9c242ef1e76c78,129.970783,-3.041436,23.0,ID.MA.MT,97544.0,16-06-21,11:40:04,15,1,green
8ea3ea91678c9dd8da750a06f6ee032382780929,8ea3ea91678c9dd8da750a06f6ee032382780929,128.125765,-2.972098,14.0,ID.MA.SB,97561.0,16-06-21,11:40:12,30,1,green
08900339bbb9e4e5f621cf4d8a4f9195dbb2cbe6,08900339bbb9e4e5f621cf4d8a4f9195dbb2cbe6,128.256109,-3.63087,24.0,ID.MA.AM,97214.0,16-06-21,11:40:31,1,1,green
2037360c8107c5a018b17db5a14f23b99f54e157,2037360c8107c5a018b17db5a14f23b99f54e157,130.026296,-3.047086,15.0,ID.MA.MT,97544.0,16-06-21,11:40:36,14,1,green
4691ed086aec65e3af433bb95a4579849df419fe,4691ed086aec65e3af433bb95a4579849df419fe,128.711985,-2.86276,18.0,ID.MA.SB,97563.0,16-06-21,11:40:41,5,1,green
606ec54a05ddf2ddc9637ac8a68ad368b1552e84,606ec54a05ddf2ddc9637ac8a68ad368b1552e84,128.18264,-3.69895,37.0,ID.MA.AM,97127.0,16-06-21,11:40:43,299,1,green
c49437331ad8c944916cba3d9eddb0465c218d83,c49437331ad8c944916cba3d9eddb0465c218d83,128.328348,-3.621621,15.0,ID.MA.MT,97544.0,16-06-21,11:40:46,14,1,green
1280dc506cc24e879412a2f6149f3e52e081b827,1280dc506cc24e879412a2f6149f3e52e081b827,130.034154,-3.045208,10.0,ID.MA.MT,97544.0,16-06-21,11:40:57,2,1,green
10acf40107d026fea7bcde5ff6ee4a0b3b5679f6,10acf40107d026fea7bcde5ff6ee4a0b3b5679f6,128.33031,-3.58703,8.0,ID.MA.MT,97544.0,16-06-21,11:41:20,8,1,green
84699c562426d2fbd238ab132092120db92eff73,84699c562426d2fbd238ab132092120db92eff73,128.957654,-3.301712,10.0,ID.MA.MT,97544.0,16-06-21,11:41:28,197,1,green
7ded3143dcf4c9e7aaf4a9dc8f1e4441094f8e38,7ded3143dcf4c9e7aaf4a9dc8f1e4441094f8e38,128.18738,-3.68239,22.0,ID.MA.AM,97128.0,16-06-21,11:41:42,412,1,green
7f56ceedb7bc1500881a4ea8628962252c4f42fb,7f56ceedb7bc1500881a4ea8628962252c4f42fb,128.12407,-3.775336,6.0,ID.MA.AM,97118.0,16-06-21,11:41:44,1,1,green
bcfc869d29eee814175ab2503560c9ea4f564d3d,bcfc869d29eee814175ab2503560c9ea4f564d3d,128.18809,-3.6509,10.0,ID.MA.AM,97228.0,16-06-21,11:41:56,12,1,green
1e6c726b7a4cb2a5ad8fbb06c0732ea5618ed5c0,1e6c726b7a4cb2a5ad8fbb06c0732ea5618ed5c0,128.17996,-3.703372,18.0,ID.MA.AM,97114.0,16-06-21,11:41:58,363,1,green
447fd8f9c17e29f203469e84f013e1198ba684a0,447fd8f9c17e29f203469e84f013e1198ba684a0,128.024271,-3.748756,24.0,ID.MA.MT,97542.0,16-06-21,11:42:13,3,1,green
65c0b7f69cd3700573ee5edd627d0f292695c5d7,65c0b7f69cd3700573ee5edd627d0f292695c5d7,128.19649,-3.679216,14.0,ID.MA.AM,97128.0,16-06-21,11:42:24,7,1,green
9505b8a7c3adf310676637a54f8f63a0c34fb623,9505b8a7c3adf310676637a54f8f63a0c34fb623,128.18754,-3.69685,9.0,ID.MA.AM,97121.0,16-06-21,11:42:25,2,1,green
